Referee,Team,Games,Total fouls,Shooting,Personal,Technical
Tom Washington,CLE,22,11.454545454545455,5.181818181818182,4.409090909090909,0.09090909090909091
Tom Washington,DAL,32,12.65625,5.8125,4.375,0.125
Tom Washington,DEN,22,12.590909090909092,5.954545454545454,4.681818181818182,0.045454545454545456
Tom Washington,DET,27,12.037037037037036,5.037037037037037,5.111111111111111,0.1111111111111111
Tom Washington,GSW,23,11.956521739130435,5.304347826086956,4.739130434782608,0.17391304347826086
Tom Washington,HOU,35,12.914285714285715,6.285714285714286,4.514285714285714,0.14285714285714285
Tom Washington,IND,25,11.84,5.64,4.56,0.08
Tom Washington,LAC,21,14.19047619047619,6.523809523809524,5.428571428571429,0.047619047619047616
Tom Washington,LAL,23,12.043478260869565,6.826086956521739,3.3043478260869565,0.043478260869565216
Tom Washington,MEM,27,13.11111111111111,6.2592592592592595,4.666666666666667,0.037037037037037035
Tom Washington,MIA,30,12.933333333333334,5.866666666666666,5.133333333333334,0.03333333333333333
Tom Washington,MIL,36,12,5.916666666666667,4.111111111111111,0.027777777777777776
Tom Washington,MIN,20,12.85,6.6,4.35,0.1
Tom Washington,NOP,33,12.727272727272727,6.424242424242424,4.878787878787879,0.12121212121212122
Tom Washington,NYK,23,12.08695652173913,5.869565217391305,4.608695652173913,0.043478260869565216
Tom Washington,OKC,30,13.366666666666667,6.4,4.366666666666666,0.13333333333333333
Tom Washington,ORL,31,12.64516129032258,6.032258064516129,4.67741935483871,0.06451612903225806
Tom Washington,PHI,26,12.923076923076923,6.653846153846154,4.576923076923077,0.19230769230769232
Tom Washington,PHX,33,12.606060606060606,6.545454545454546,4.363636363636363,0.12121212121212122
Tom Washington,POR,19,12.631578947368421,6.473684210526316,4.578947368421052,0
Tom Washington,SAC,13,11.923076923076923,5.846153846153846,4.230769230769231,0
Tom Washington,SAS,31,11.483870967741936,5.967741935483871,3.903225806451613,0.03225806451612903
Tom Washington,TOR,32,12.96875,6.375,4.75,0.03125
Tom Washington,UTA,22,12.227272727272727,4.681818181818182,5.545454545454546,0.13636363636363635
Tom Washington,WAS,22,13.681818181818182,6.7727272727272725,4.2727272727272725,0.09090909090909091
Tony Brothers,ATL,32,13.59375,6.375,4.375,0.3125
Tony Brothers,BKN,26,14.23076923076923,6.653846153846154,4.8076923076923075,0.6538461538461539
Tony Brothers,BOS,45,13.8,6.022222222222222,4.711111111111111,0.4222222222222222
Tony Brothers,CHA,34,13.735294117647058,6.764705882352941,4.235294117647059,0.23529411764705882
Tony Brothers,CHI,29,13.89655172413793,7.310344827586207,4.137931034482759,0.3793103448275862
Tony Brothers,CLE,36,14.833333333333334,6.138888888888889,5.222222222222222,0.3055555555555556
Tony Brothers,DAL,32,15.0625,6.375,4.90625,0.46875
Tony Brothers,DEN,41,14.78048780487805,6.7560975609756095,5.121951219512195,0.2682926829268293
Tony Brothers,DET,31,14.870967741935484,7.064516129032258,5.580645161290323,0.25806451612903225
Tony Brothers,GSW,45,14.88888888888889,7.2444444444444445,4.822222222222222,0.28888888888888886
Tony Brothers,HOU,28,15.535714285714286,7.107142857142857,5.142857142857143,0.4642857142857143
Tony Brothers,IND,47,13.893617021276595,6.531914893617022,4.276595744680851,0.2978723404255319
Tony Brothers,LAC,30,15.333333333333334,7.033333333333333,4.966666666666667,0.5
Tony Brothers,LAL,41,14.414634146341463,6.975609756097561,4.2926829268292686,0.34146341463414637
Tony Brothers,MEM,39,15.461538461538462,6.846153846153846,4.897435897435898,0.46153846153846156
Tony Brothers,MIA,43,14.488372093023257,6.930232558139535,4.651162790697675,0.46511627906976744
Tony Brothers,MIL,44,13.659090909090908,6.181818181818182,4.818181818181818,0.2727272727272727
Tony Brothers,MIN,28,15.25,7.357142857142857,4.857142857142857,0.42857142857142855
Tony Brothers,NOP,28,13.464285714285714,6.714285714285714,3.9285714285714284,0.42857142857142855
Tony Brothers,NYK,27,14.592592592592593,6.555555555555555,5.333333333333333,0.4444444444444444
Tony Brothers,OKC,32,14.4375,6.71875,5.25,0.1875
Tony Brothers,ORL,24,13.5,6,4.416666666666667,0.3333333333333333
Tony Brothers,PHI,38,15.210526315789474,7.157894736842105,5.052631578947368,0.34210526315789475
Tony Brothers,PHX,41,14.146341463414634,6.439024390243903,4.780487804878049,0.2682926829268293
Tony Brothers,POR,35,14.6,6.8,4.457142857142857,0.22857142857142856
Tony Brothers,SAC,30,15.7,7.2,5.333333333333333,0.3333333333333333
Tony Brothers,SAS,27,13.37037037037037,6.666666666666667,4.111111111111111,0.25925925925925924
Tony Brothers,TOR,46,14.652173913043478,6.043478260869565,5.086956521739131,0.3695652173913043
Tony Brothers,UTA,40,15.05,7.275,4.725,0.475
Tony Brothers,WAS,35,14.628571428571428,6.857142857142857,4.771428571428571,0.2857142857142857
Tony Brown,ATL,15,17.066666666666666,7.533333333333333,4.933333333333334,0.2
Tony Brown,BKN,14,15.285714285714286,7.142857142857143,5.428571428571429,0.14285714285714285
Tony Brown,BOS,23,14.73913043478261,6.565217391304348,5.565217391304348,0.30434782608695654
Tony Brown,CHA,16,14.5,6.375,5.3125,0.375
Tony Brown,CHI,14,14.428571428571429,6.571428571428571,5.214285714285714,0.21428571428571427
Tony Brown,CLE,21,14.619047619047619,6.0476190476190474,5.761904761904762,0.23809523809523808
Tony Brown,DAL,14,13.928571428571429,6.285714285714286,4.642857142857143,0.21428571428571427
Tony Brown,DEN,25,13.56,4.96,6.2,0.24
Tony Brown,DET,24,15.333333333333334,6.833333333333333,5.833333333333333,0.25
Tony Brown,GSW,19,15,6.473684210526316,5.578947368421052,0.05263157894736842
Tony Brown,HOU,25,16.04,7.6,5.8,0.28
Tony Brown,IND,24,13.5,5.875,4.166666666666667,0.25
Tony Brown,LAC,16,15.875,7.0625,5.5,0.3125
Tony Brown,LAL,20,15.5,6.8,5.6,0.2
Tony Brown,MEM,21,16.428571428571427,6.666666666666667,6.285714285714286,0.23809523809523808
Tony Brown,MIA,19,16.57894736842105,6.421052631578948,6.315789473684211,0.15789473684210525
Tony Brown,MIL,19,16.68421052631579,8,5.2631578947368425,0.05263157894736842
Tony Brown,MIN,18,14.166666666666666,6.888888888888889,4.5,0
Tony Brown,NOP,16,15.125,6.6875,5.375,0.3125
Tony Brown,NYK,14,15.214285714285714,7.714285714285714,5.428571428571429,0.07142857142857142
Tony Brown,OKC,21,15.476190476190476,6.9523809523809526,5.523809523809524,0.19047619047619047
Tony Brown,ORL,15,13.8,6.533333333333333,4.4,0.13333333333333333
Tony Brown,PHI,21,15.095238095238095,7.619047619047619,5.0476190476190474,0.23809523809523808
Tony Brown,PHX,11,16.363636363636363,6.545454545454546,6.2727272727272725,0.45454545454545453
Tony Brown,POR,19,15.105263157894736,6.578947368421052,5.052631578947368,0.05263157894736842
Tony Brown,SAC,13,14.615384615384615,6.615384615384615,5.538461538461538,0.07692307692307693
Tony Brown,SAS,26,14.115384615384615,6.576923076923077,5.1923076923076925,0.11538461538461539
Tony Brown,TOR,21,15.714285714285714,6.190476190476191,5.9523809523809526,0.38095238095238093
Tony Brown,UTA,19,15.736842105263158,6.684210526315789,6.2631578947368425,0.2631578947368421
Tony Brown,WAS,17,14.058823529411764,6.588235294117647,5,0.17647058823529413
Tre Maddox,ATL,30,12.4,5.966666666666667,3.8333333333333335,0.26666666666666666
Tre Maddox,BKN,22,12.454545454545455,6.045454545454546,4.318181818181818,0.09090909090909091
Tre Maddox,BOS,20,11.9,5,3.6,0.3
Tre Maddox,CHA,26,12.576923076923077,6.423076923076923,3.5,0.3076923076923077
Tre Maddox,CHI,23,12.347826086956522,6.217391304347826,3.3043478260869565,0.34782608695652173
Tre Maddox,CLE,21,13.80952380952381,6.9523809523809526,4.190476190476191,0.09523809523809523
Tre Maddox,DAL,30,13.1,6.2,4.1,0.3333333333333333
Tre Maddox,DEN,41,13.365853658536585,6.2926829268292686,4.317073170731708,0.21951219512195122
Tre Maddox,DET,21,12.904761904761905,6,4.190476190476191,0.47619047619047616
Tre Maddox,GSW,31,12.96774193548387,6.096774193548387,4.258064516129032,0.3548387096774194
Tre Maddox,HOU,30,13.466666666666667,6.633333333333334,3.8,0.2
Tre Maddox,IND,22,12.772727272727273,6.5,3.272727272727273,0.36363636363636365
Tre Maddox,LAC,35,13.942857142857143,7.314285714285714,3.914285714285714,0.37142857142857144
Tre Maddox,LAL,28,13.428571428571429,6.714285714285714,4.035714285714286,0.2857142857142857
Tre Maddox,MEM,26,14.884615384615385,6.6923076923076925,4.6923076923076925,0.34615384615384615
Tre Maddox,MIA,23,12.956521739130435,6.478260869565218,3.9130434782608696,0.08695652173913043
Tre Maddox,MIL,23,13.173913043478262,6.695652173913044,3.869565217391304,0.34782608695652173
Tre Maddox,MIN,25,13.4,6.88,3.8,0.2
Tre Maddox,NOP,23,12.565217391304348,6.478260869565218,3.6956521739130435,0.13043478260869565
Tre Maddox,NYK,30,12.7,7,3.466666666666667,0.06666666666666667
Tre Maddox,OKC,26,12.76923076923077,6.038461538461538,3.8846153846153846,0.19230769230769232
Tre Maddox,ORL,20,12.7,6.4,3.55,0.1
Tre Maddox,PHI,28,11.785714285714286,5.928571428571429,4.142857142857143,0.25
Tre Maddox,PHX,33,13.06060606060606,6.787878787878788,4.181818181818182,0.18181818181818182
Tre Maddox,POR,37,12.675675675675675,6.351351351351352,3.8378378378378377,0.35135135135135137
Tre Maddox,SAC,32,12.53125,6.25,3.75,0.21875
Tre Maddox,SAS,38,11.710526315789474,6.157894736842105,3.6578947368421053,0.10526315789473684
Tre Maddox,TOR,22,13.409090909090908,6.5,4.090909090909091,0.18181818181818182
Tre Maddox,UTA,33,13.636363636363637,6.333333333333333,4.7272727272727275,0.30303030303030304
Tre Maddox,WAS,25,13.28,6.28,3.96,0.24
Tyler Ford,ATL,33,14.696969696969697,6.787878787878788,4.606060606060606,0.30303030303030304
Tyler Ford,BKN,39,15.41025641025641,7.717948717948718,5.051282051282051,0.2564102564102564
Tyler Ford,BOS,38,13.842105263157896,6.7368421052631575,4.7105263157894735,0.3684210526315789
Tyler Ford,CHA,26,13.615384615384615,6.230769230769231,4.5,0.5384615384615384
Tyler Ford,CHI,30,14.233333333333333,6.933333333333334,4.1,0.43333333333333335
Tyler Ford,CLE,23,13.73913043478261,7.043478260869565,4.086956521739131,0.30434782608695654
Tyler Ford,DAL,33,16.21212121212121,7.7272727272727275,4.666666666666667,0.3333333333333333
Tyler Ford,DEN,27,14.296296296296296,7.444444444444445,4.074074074074074,0.18518518518518517
Tyler Ford,DET,31,13.96774193548387,6.516129032258065,4.870967741935484,0.16129032258064516
Tyler Ford,GSW,32,14.9375,7.0625,4.65625,0.34375
Tyler Ford,HOU,28,15.214285714285714,7.785714285714286,4.678571428571429,0.42857142857142855
Tyler Ford,IND,39,13.974358974358974,6.666666666666667,4.589743589743589,0.1794871794871795
Tyler Ford,LAC,30,15.4,7.566666666666666,4.733333333333333,0.3333333333333333
Tyler Ford,LAL,41,15.853658536585366,7.2926829268292686,5.365853658536586,0.6097560975609756
Tyler Ford,MEM,28,15.571428571428571,7.714285714285714,4.5,0.17857142857142858
Tyler Ford,MIA,28,15.214285714285714,8,4.25,0.21428571428571427
Tyler Ford,MIL,41,15.048780487804878,7.780487804878049,4.219512195121951,0.3170731707317073
Tyler Ford,MIN,32,14.25,7,4.4375,0.125
Tyler Ford,NOP,35,15.114285714285714,7,4.885714285714286,0.37142857142857144
Tyler Ford,NYK,29,14.310344827586206,7.0344827586206895,4.517241379310345,0.3448275862068966
Tyler Ford,OKC,24,15.166666666666666,7.333333333333333,4.75,0.4166666666666667
Tyler Ford,ORL,39,15.282051282051283,7.538461538461538,4.512820512820513,0.2564102564102564
Tyler Ford,PHI,35,15.514285714285714,7.885714285714286,4.714285714285714,0.45714285714285713
Tyler Ford,PHX,28,17.321428571428573,8.357142857142858,5.607142857142857,0.5714285714285714
Tyler Ford,POR,32,14.1875,7.0625,4.46875,0.21875
Tyler Ford,SAC,33,14.484848484848484,7.393939393939394,4.363636363636363,0.30303030303030304
Tyler Ford,SAS,32,13.875,7.28125,4.40625,0.1875
Tyler Ford,TOR,27,14.518518518518519,7,4.37037037037037,0.4074074074074074
Tyler Ford,UTA,43,14.279069767441861,7.3023255813953485,4.348837209302325,0.23255813953488372
Tyler Ford,WAS,30,15.7,7.566666666666666,4.766666666666667,0.43333333333333335
Tyler Mirkovich,BKN,1,14,6,2,1
Tyler Mirkovich,BOS,3,9,4.666666666666667,2.3333333333333335,0
Tyler Mirkovich,CHA,2,8.5,5,1,0
Tyler Mirkovich,DEN,2,8,4.5,2.5,0
Tyler Mirkovich,DET,1,18,12,3,0
Tyler Mirkovich,HOU,1,13,12,1,0
Tyler Mirkovich,MEM,2,16,8.5,3.5,0.5
Tyler Mirkovich,MIA,4,11,5.75,3.25,0
Tyler Mirkovich,MIL,1,8,6,2,0
Tyler Mirkovich,NYK,1,12,4,4,0
Tyler Mirkovich,ORL,2,10.5,5.5,1.5,0.5
Tyler Mirkovich,PHX,3,10.666666666666666,6.666666666666667,3,0
Tyler Mirkovich,SAC,2,8.5,4.5,3,0
Tyler Mirkovich,TOR,2,9.5,5.5,2,0
Tyler Mirkovich,UTA,2,17,10.5,3,0.5
Tyler Mirkovich,WAS,1,10,7,2,0
Tyler Ricks,ATL,3,13,7.666666666666667,4.333333333333333,0
Tyler Ricks,BKN,2,17.5,9.5,6,0
Tyler Ricks,BOS,2,7.5,5,1.5,0
Tyler Ricks,CHA,2,13.5,6.5,2.5,0.5
Tyler Ricks,CHI,1,14,10,2,0
Tyler Ricks,CLE,3,16.666666666666668,8,7.333333333333333,0.3333333333333333
Tyler Ricks,DAL,1,16,9,2,0
Tyler Ricks,DET,1,7,4,2,0
Tyler Ricks,GSW,1,6,4,2,0
Tyler Ricks,HOU,1,7,4,0,0
Tyler Ricks,LAC,2,11,5.5,3.5,0
Tyler Ricks,LAL,2,12,5.5,4,0
Tyler Ricks,MIA,4,14.75,7.5,4,0
Tyler Ricks,MIN,1,13,5,3,0
Tyler Ricks,NOP,2,13.5,6.5,4.5,0
Tyler Ricks,NYK,1,9,6,2,0
Tyler Ricks,OKC,2,7,4,0.5,0
Tyler Ricks,ORL,5,9.8,5.8,2.2,0
Tyler Ricks,PHI,1,19,10,7,0
Tyler Ricks,SAS,1,4,2,2,0
Tyler Ricks,TOR,2,14,6.5,4.5,0
Tyler Ricks,UTA,1,16,9,6,0
Tyler Ricks,WAS,5,13.6,6.6,4.8,0.4
Vladimir Voyard-Tadal,ATL,1,10,5,4,0
Vladimir Voyard-Tadal,BOS,1,12,4,7,0
Vladimir Voyard-Tadal,CHI,1,9,5,2,0
Vladimir Voyard-Tadal,DEN,2,12.5,7.5,3.5,0
Vladimir Voyard-Tadal,DET,1,12,6,4,0
Vladimir Voyard-Tadal,LAC,1,19,7,6,0
Vladimir Voyard-Tadal,MIA,1,10,5,4,0
